food_id,name,calories,protein,carbs,fat,fiber,category,meal_type,serving_g
1,Chicken Breast,165,31.0,0.0,3.6,0.0,protein,lunch_dinner,100
2,Brown Rice,112,2.6,24.0,0.9,1.8,carb,lunch_dinner,100
3,Olive Oil,884,0.0,0.0,100.0,0.0,fat,all,100
4,Broccoli,34,2.8,7.0,0.4,2.6,vegetable,lunch_dinner,100
5,Egg,155,13.0,1.1,11.0,0.0,protein,breakfast,100
6,Oatmeal,389,16.9,66.3,6.9,10.6,carb,breakfast,100
7,Salmon,208,20.0,0.0,13.0,0.0,protein,lunch_dinner,100
8,Sweet Potato,86,1.6,20.0,0.1,3.0,carb,lunch_dinner,100
9,Almonds,579,21.0,22.0,50.0,12.5,fat,all,100
10,Greek Yogurt,59,10.0,3.6,0.4,0.0,protein,breakfast,100
11,Banana,89,1.1,23.0,0.3,2.6,fruit,breakfast,100
12,Whole Wheat Bread,247,13.0,41.0,3.4,7.0,carb,breakfast,100
13,Peanut Butter,588,25.0,20.0,50.0,6.0,fat,breakfast,100
14,Milk,42,3.4,5.0,1.0,0.0,protein,breakfast,100
15,Honey,304,0.3,82.0,0.0,0.2,carb,breakfast,100
16,Turkey Breast,135,30.0,0.0,1.0,0.0,protein,lunch_dinner,100
17,Quinoa,120,4.4,21.3,1.9,2.8,carb,lunch_dinner,100
18,Avocado,160,2.0,9.0,15.0,7.0,fat,all,100
19,Spinach,23,2.9,3.6,0.4,2.2,vegetable,lunch_dinner,100
20,Tuna,132,28.0,0.0,1.3,0.0,protein,lunch_dinner,100
21,Pasta,131,5.0,25.0,1.1,1.8,carb,lunch_dinner,100
22,Beef,250,26.0,0.0,17.0,0.0,protein,lunch_dinner,100
23,Cottage Cheese,98,11.0,3.4,4.3,0.0,protein,breakfast,100
24,Blueberries,57,0.7,14.5,0.3,2.4,fruit,breakfast,100
25,Walnuts,654,15.0,14.0,65.0,6.7,fat,all,100
26,Apple,52,0.3,14.0,0.2,2.4,fruit,breakfast,100
27,Chicken Thigh,209,26.0,0.0,11.0,0.0,protein,lunch_dinner,100
28,White Rice,130,2.7,28.0,0.3,0.4,carb,lunch_dinner,100
29,Green Beans,31,1.8,7.0,0.1,3.4,vegetable,lunch_dinner,100
30,Lentils,116,9.0,20.0,0.4,8.0,carb,lunch_dinner,100
